,FONTES,"Família final","NOME PRINCIPAL","NOMES ALTERNATIVOS",SIGLAS,"Tem formulário preenchido? (S/N)","Existe?
 (1/0/NE)","Existe no Brasil?
 (1/0/NE)",M/F?,"Possui Mantenedora?
 (S/N/ N/I / N/E)",Fontes_11,"Fundadores M","Fundadores F","COM Hierarquia M","COM hierarquia F","SEM Hierarquia M","SEM Hierarquia F",Santo/M,Santo/F,"Nomes dos/das Fundador(es/as)",Fontes_21,"Datas de Aprovação (Constituições, Regras, Dir. Diocesano, Dir. Pontifício, Decretum Laudis)",Fontes_23,"Anos de reformulação das Constituições",Fontes_25,"Situação canônica*","Tipo de Vida*","Data de fundação",Fontes_29,"País de Fundação","Estado de Fundação","Cidade de Fundação",Fontes_33,"Chegada ao Brasil - Ano",Fontes_35,"Chegada ao Brasil - Estado","Chegada ao Brasil - Município",Fontes_38,"Nº de membros do grupo fundador - Religiosos","Nº de membros do grupo fundador - Leigos","Nº de membros do grupo fundador - Não Especificado",Fontes_42,"Período de funcionamento - Casas no Brasil [fontes]",Fontes_44,"Período de funcionamento - Casas Fechadas",Fontes_46,"Estados onde está presente","Nº de estados onde está presente",Fontes_49,"Nº de casas no mundo",Fontes_51,"Países onde está presente","Nº de países onde está presente",Fontes_54,"Membros no Brasil
 (Preferência para informações do AC2015)","Sacerdotes *","Irmãos/ãs *","Postulantes *","Noviços *",Fontes_60,"Dados Alternativos
(com fontes) *","Membros no mundo (total)",Fontes_63,"Organização Hierárquica/ Administrativa - Nomeação?","Organização Hierárquica/ Administrativa - Eleição?","Organização Hierárquica/ Administrativa - Ambos?","Organização Hierárquica [NOMeação, ELeição, AMBos] *","Publicações de uso Interno","Fontes *_69","Publicações livres","Fontes *_71","Total de Publicações *","Obras sobre a Congregação",Total,"Número de fontes Manuscritas",Carisma,Fontes_77,Missão/Fundação,Fontes_79,Missão/Hoje,Fontes_81,"Motivos da vinda",Fontes_83,"Trabalhos efetivamente assumidos",Fontes_85,Notas,"SEDE NO BRASIL - CIDADE","SEDE NO BRASIL - ESTADO","SEDE NO BRASIL - É CAPITAL? (0=NÃO, 1=SIM)","Taxa de Reprodução [POSTULANTES+NOVIÇOS/AS] / [SACERDOTES+IRMÃOS]","Proporção de membros em formação em relação ao total de membros"
458,"https://www.arquidiocesejuizdefora.org.br/index.php/2014-08-12-13-34-04/2014-08-12-14-19-27/congregacoes-religiosas-femininas [1]

http://corregofundo.mg.gov.br/servicos/escolas/centro-de-educacao-infantil-sol-nascente [2]

https://www.youtube.com/watch?v=Sy8mBb1f4Fo [3]",N/E,"Congregação das Irmãs FRANCISCANAS MISSIONÁRIAS DE SÃO PASCOAL",N/A,[FMSP],N,1,1,F,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,2,"AC 2015",N/E,N/I,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/e,N/e,N/E,N/E,0,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/A,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,,"Córrego Fundo",MG,0,N/E,N/E
607,"http://servosdaeucaristiasse.blogspot.com.br/ [1]

http://pastoralvocacional.blogspot.com.br/2014/12/sociedade-dos-servos-da-eucaristia.html [2]

http://servosdaeucaristiasse.blogspot.com.br/p/congregacao.html [3]

https://www.facebook.com/servosdaeucaristia?ref=tn_tnmn [4]

http://servosdaeucaristiasse.blogspot.com.br/2010/04/endereco-vocacional.html [5]",,"Sociedade dos Servos da EUCARISTIA","Servos da Eucaristia",[SSE],N,1,1,M,N/E,N/E,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,"S. Pedro Julião Eymard",3,N/E,N/E,N/E,N/E,N/E,CLE,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,2,"AC 2015",N/E,N/E,PR,1,"AC 2015",2,5,"Brasil, Espanha",2,5,20,5,4,3,8,"AC 2015",N/E,20,"AC 2015",,,,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,"""Servos da Eucaristia é o nome dos Religioso que, eleitos pela Santíssima Trindade, deputados pela Santa Mãe Igreja, professam diante da Humanidade uma vivência especialmente consagrada ao serviço da Divina Majestade da pessoa de Jesus Cristo perenemente presente na Eucaristia. Animados pela espiritualidade carismática de São Pedro Julião Eymard, regem-se pelas constituições que ele elaborou para ""servir nosso Senhor no seu Sacramento de amor, por meio de uma Sociedade de homens que se dedicam especialmente e totalmente a este serviço"". "" [3]",3,N/E,N/E,"A suprema razão deste Instituto consiste em oferecer, sob a guia e proteção de Imaculada Virgem Maria, a Deus e Senhor Nosso Jesus Cristo que, por amor dos homens permanece dia e noite na Eucaristia, verdadeiros e perpétuos adoradores, animosos zeladores e evangelizadores de sua glória e de seu amor; para assim Jesus seja sempre adorado neste Sacramento e seja socialmente glorificado em todo o mundo. [3]",3,N/E,N/E,N/E,N/E,"> Não foi possível determinar várias informações sobre esta congregação: O fundador é listado como o S. Pierre Julien Eymard, mas não foi possível encontrar uma congregação com esse nome listada como fundada por ele nas buscas. Não há qualquer informação mais específica em relação à datas sobre a fundação ou chegada desta congregação no Brasil.","Ponta Grossa",PR,0,122.22%,55.00%
630,"https://www.donmazza.org.br/quem-somos [1]

http://www.donmazza.org/node/80 [2]

https://www.donmazza.org.br/quem-somos#nossas-casas [3]

https://it.wikipedia.org/wiki/Nicola_Mazza [4]

https://www.donmazza.org.br/quem-somos#comunidade [5]

https://www.donmazza.org.br/quem-somos#fundador [6]

https://www.donmazza.org.br/quem-somos#comunidade [7]

https://www.donmazza.org.br/quem-somos#histórico [8]",,"Pia Sociedade de PADRE MAZZA","Padre Mazza",[PSPM],N,1,1,M,N/E,N/E,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,"Pe. Nicola Mazza",1,N/E,N/E,N/E,N/E,DP,VA,N/E,N/E,Itália,Vêneto,Verona,1,1978,1,PB,"João Pessoa",1,2,0,0,5,2,"AC 2015",N/E,N/E,PE,1,3,N/E,N/E,"Itália, Brasil",2,1,6,6,0,0,0,"AC 2015",N/E,N/E,N/E,,,,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,"""Ele estava convencido de que a sociedade deve proporcionar aos jovens de família pobre ou desajustada as condições necessárias para desenvolver e realizar todas as suas capacidades. Diante do descaso da sociedade, ele mesmo iniciou um instituto feminino para acolher e abrigar meninas que não tinham o necessário apoio da família e leva-las à vida do lar, ao trabalho e à atividade artística. Em seguida, fundou também um instituto masculino para abrir a rapazes pobres o caminho até os graus mais elevados dos estudos, de acordo com suas próprias inclinações.

Além disso, através da generosidade de muitos de seus primeiros alunos, Pe. Mazza começou uma missão na África central. Essa mesma missão foi depois levada à diante por um de seus filhos, o bispo São Daniel Comboni."" [6]",6,N/E,N/E,"""A missão da Pia Sociedade em solo brasileiro teve início em setembro de 1978, quando a comunidade italiana enviou dois de seus irmãos à João Pessoa-PB, com o intuito de retomar a proposta de missão começada pelo fundador na África central."" [7]",7,"""Projeto Beira da Linha

As atividades desenvolvidas no PBL passam por um itinerário educativo embasado em um plano político-pedagógico que compreende três fases, buscando favorecer o acesso da comunidade em vulnerabilidade social a educação pública.

A primeira fase educativa chama-se Abrindo os olhos, que visa contribuir com o processo de apropriação da leitura e escrita para a formação integral da criança. Na segunda fase chamada de Descobrindo caminhos, tem-se o objetivo de desenvolver a descoberta de si e do mundo, orientando para novas experiências e habilidades através da potencialização dos conhecimentos e da organização de ideias. Por último, a fase Construindo Escolhas, que busca desenvolver um processo de formação integral, humana e Profissional, com adolescentes e jovens a fim de fomentar neles um projeto de vida, viabilizando a inserção na universidade e/ ou mundo do trabalho."" [8]

""Em 1981, através do trabalho de um sacerdote da Pia Sociedade, começou a Associação Família aberta que promove a acolhencia no âmbito de famílias de crianças que se encontram em caso de necessidade (adoção ou guarda) ou mesmo adultos que se encontrem com emergências particulares. É convicção (e consequente compromisso) dos mazzianos, que, em todas as partes do mundo, da sociedade e da Igreja podem realizar um completo compromisso com a justiça, será dada a oportunidade também para os pobres e marginalizados de uma preparação adequada para a sua profissão e para assumir responsabilidades sociais, sem discriminação."" [8]",8,,"João Pessoa",PB,1,0.00%,0.00%
657,"http://www.reginavirginum.org.br/brasil/home.asp [1]","Arautos do Evangelho","Associação Privada Internacional de FIÉIS DE DIREITO PONTIFÍCIO ARAUTOS DO EVANGELHO (Ramo Feminino)
VER: SOCIEDADE REGINA VIRGINUM","Sociedade Regina Virginum",[EP(f)],N,1,1,F,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,Brasil,N/E,N/E,N/E,BR,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,2,"AC 2015",N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,"A congregação está registrada no AC 2015 como uma entidade diferente da Sociedade REGINA VIRGINUM, parecem ser funcionalmente iguais, apresentando o mesmo endereço  e lacunas na quantidade de membros.",Caieiras,SP,0,N/E,N/E
399,"http://www.osb.org.br/cimbra/cimbraComunidades.asp?id=89 [1]",N/E,"Congregação das Irmãs BENEDITINAS DA FEDERAÇÃO DE SANTA ESCOLÁSTICA [OSB(1)]",N/A,[OSB(1)],N,1,1,F,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,1,"AC 2015",N/E,N/I,GO,1,"AC 2015",N/E,N/E,N/E,N/E,N/E,1,N/E,N/E,N/E,N/E,AC2015,N/E,N/E,N/E,N/E,N/E,0,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/A,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,,Mineiros,GO,0,N/E,N/E
413,N/E,N/E,"Instituto das Irmãs CATEQUISTAS DO SAGRADO CORAÇÃO [CSC(1)]",N/A,[CSC(1)],N,1,1,F,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,1,"AC 2015",N/E,N/I,SP,1,"AC 2015",N/E,N/E,N/E,N/E,N/E,2,N/E,N/E,N/E,N/E,AC2015,N/E,N/E,N/E,N/E,N/E,0,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/A,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,,Santos,SP,0,N/E,N/E
425,N/E,N/E,"Congregação da DIVINA PROVIDÊNCIA",N/A,N/A,N,1,1,F,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,1,"AC 2015",N/E,N/I,BA,1,"AC 2015",N/E,N/E,N/E,N/E,-,1,N/E,N/E,N/E,N/E,AC2015,N/E,N/E,N/E,N/E,N/E,0,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/A,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,,Salvador,BA,1,N/E,N/E
426,"http://www.gp1.com.br/colunistas/madre-elizabeth-weismantel-89-anos-de-uma-vida-dedicada-a-educacao-205334.html [1]",N/E,"Congregação do DIVINO CORAÇÃO DE JESUS",N/A,[CDC],N,1,1,F,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,1964,1,PI,"Santa Filomena",1,3,0,0,1,1,"AC 2015",N/E,N/I,PI,1,"AC 2015",N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,0,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/A,N/E,N/E,N/E,N/E,N/E,N/E,"Segundo a fonte encontrada {1}, as Irmãs vieram ao Brasil para ajudarem inicialmente em uma escola paroquial, em Santa Filomena/PI, e então fundaram sua própria escola de ensino fundamental, o Educandário São José. [1]",1,"Segundo a fonte {1} administram e lecionam no Educandário São José, em Santa Filomena/PI [1]",1,,"Santa Filomena",PI,0,N/E,N/E
486,"http://www.casadomenor.org/ [1]",N/E,"Congregação Irmãs MISSIONÁRIAS DE MARIA AUXILIADORA",N/A,[IMMA],N,1,1,F,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,1,"AC 2015",N/E,N/I,RJ,1,"AC 2015",N/E,N/E,N/E,N/E,N/E,3,N/E,N/E,N/E,N/E,AC2015,N/E,N/E,N/E,N/E,N/E,0,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/A,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,"O endereço fornecido pelo AC 2015 é o mesmo da instituição da fonte {1}, a Casa do Menor, que atende crianças e adolescentes de diversas formas: Acolhimento de crianças/jovens em situação de risco, atendimento a crianças/joves dependentes químicas, com creches, atividades socioeducativas e profissionalizantes, e ajuda a crianças e jovens carentes e vivendo na cracolândia do Rio de Janeiro. [1]",1,,"Nova Iguaçu",RJ,0,N/E,N/E
524,"http://www.crbnacional.com.br/index.php/instituicao-membros/2272-lxxxv-filhas-do-sacratissimo-coracao-de-jesus-fscj [1]

http://www.vicariatusurbis.org/?page_id=188&ID=3795 [2]

http://www.santiebeati.it/dettaglio/75450 [3]",N/E,"Congregação das Filhas do SACRATÍSSIMO CORAÇÃO DE JESUS",N/A,[FSSCJ],N,1,1,F,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,DP,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,1,"AC 2015",N/E,N/I,MG,1,"AC 2015",N/E,N/E,N/E,N/E,N/E,6,N/E,N/E,N/E,N/E,AC2015,N/E,N/E,N/E,N/E,N/E,0,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/A,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,,Contagem,MG,0,N/E,N/E
538,N/E,N/E,"Congregação dos SAGRADOS COR. DE JESUS E Mª. E DA ADORAÇÃO PERP. DO SSMO. SACRAMENTO DO ALTAR","Congregação dos Sagrados Corações de Jesus e Maria da Adoração Perpétua do Santíssimo Sacramento do Altar",[SSCC(2)],N,1,1,F,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,1,"AC 2015",N/E,N/I,GO,1,"AC 2015",N/E,N/E,N/E,N/E,N/E,1,N/E,N/E,N/E,N/E,AC2015,N/E,N/E,N/E,N/E,N/E,0,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/A,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,,Formosa,GO,0,N/E,N/E
585,N/E,N/E,"Congregação VIRGENS DE SÃO JOSÉ","Instituto Tavelli (pop.)",[VSJ],N,1,1,F,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,1,"AC 2015",N/E,N/I,MG,1,"AC 2015",N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,0,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/A,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,,Uberaba,MG,0,N/E,N/E
605,N/E,,"Fraternidade Beneditina da DIVINA PROVIDÊNCIA","Monges Beneditinos da Divina Providência",[BDP],N,1,1,M,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,1,N/E,N/E,N/E,MG,1,"AC 2015",N/E,N/E,N/E,N/E,N/E,11,3,6,2,0,"AC 2015",N/E,N/E,N/E,,,,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,,"Nova Lima",MG,0,22.22%,18.18%
